,name,geometry,addr:street,addr:housenumber,centroid,lat,lon
7078,,"POLYGON ((49.9621433 53.1412762, 49.9621717 53.1413049, 49.9622469 53.1412782, 49.9622184 53.1412494, 49.9621433 53.1412762))",,,POINT (49.962195096866786 53.14127716724968),53.14127716724968,49.96219509686679
7080,,"POLYGON ((49.9617744 53.1415852, 49.9618546 53.1416583, 49.9619601 53.1416167, 49.9619355 53.1415943, 49.961964 53.141583, 49.9619338 53.1415555, 49.9619093 53.1415652, 49.9618839 53.141542, 49.9617744 53.1415852))",,,POINT (49.96187369920904 53.14159806290582),53.14159806290582,49.96187369920904
7081,,"POLYGON ((49.9622741 53.1415717, 49.9622971 53.1415622, 49.962284 53.1415507, 49.9623235 53.1415345, 49.9624015 53.1416028, 49.9623389 53.1416285, 49.9622741 53.1415717))",,,POINT (49.96233466796452 53.1415828396226),53.1415828396226,49.96233466796452
7082,,"POLYGON ((49.9623326 53.1416516, 49.9624208 53.1416192, 49.9625139 53.1417106, 49.9624258 53.141743, 49.9623326 53.1416516))",,,POINT (49.962423266444695 53.14168109450397),53.14168109450397,49.962423266444695
7083,,"POLYGON ((49.962521 53.1421817, 49.962624 53.1421477, 49.9626747 53.1422028, 49.9625717 53.1422369, 49.962521 53.1421817))",,,POINT (49.96259784095591 53.142192282091756),53.14219228209176,49.96259784095591
7084,,"POLYGON ((49.9627525 53.1421126, 49.9628168 53.1421794, 49.9629016 53.1421501, 49.9628373 53.1420833, 49.9627525 53.1421126))",,,POINT (49.962827049999994 53.14213135),53.14213135,49.96282705
7085,,"POLYGON ((49.9627892 53.1423229, 49.962862 53.1422935, 49.9628952 53.1423229, 49.9628223 53.1423524, 49.9627892 53.1423229))",,,POINT (49.9628421720996 53.14232293333334),53.14232293333334,49.9628421720996
7086,,"POLYGON ((49.9629071 53.1424895, 49.9629552 53.1424588, 49.963022 53.1424965, 49.9629739 53.1425271, 49.9629071 53.1424895))",,,POINT (49.9629645453594 53.142492966383955),53.14249296638396,49.9629645453594
7089,,"POLYGON ((49.9602351 53.1406251, 49.9603589 53.1407327, 49.9605001 53.1406743, 49.9604537 53.140634, 49.9603727 53.1406675, 49.9602953 53.1406002, 49.9602351 53.1406251))",,,POINT (49.96036372969514 53.140667942710046),53.140667942710046,49.96036372969514
7090,,"POLYGON ((49.9605457 53.14058, 49.960625 53.1406497, 49.9607113 53.1406144, 49.9606321 53.1405447, 49.9605457 53.14058))",,,POINT (49.960628516897536 53.1405971965858),53.1405971965858,49.960628516897536
7092,,"POLYGON ((49.9605853 53.1409266, 49.9606486 53.1409911, 49.960704 53.1409716, 49.9606407 53.1409071, 49.9605853 53.1409266))",,,POINT (49.96064465 53.14094909999999),53.14094909999999,49.96064465
7093,,"POLYGON ((49.9603045 53.1408485, 49.9604522 53.1409858, 49.9605578 53.1409449, 49.9605079 53.1408985, 49.9604575 53.140918, 49.9603598 53.1408271, 49.9603045 53.1408485))",,,POINT (49.960429919819 53.140912333551924),53.14091233355192,49.960429919819
7094,,"POLYGON ((49.960703 53.1410687, 49.9607507 53.1411202, 49.9608345 53.1410923, 49.9608409 53.1410993, 49.9608817 53.1410857, 49.9608275 53.1410272, 49.960703 53.1410687))",,,POINT (49.96079204586836 53.14107435584185),53.14107435584185,49.96079204586836
7095,,"POLYGON ((49.9601972 53.1412822, 49.960252 53.1412228, 49.9603394 53.1412519, 49.9602846 53.1413113, 49.9601972 53.1412822))",,,POINT (49.9602683 53.14126705),53.14126705,49.9602683
7096,,"POLYGON ((49.9602145 53.1412352, 49.9602705 53.141196, 49.9602253 53.1411728, 49.9601694 53.1412121, 49.9602145 53.1412352))",,,POINT (49.9602199367721 53.14120401346492),53.14120401346492,49.9602199367721
7097,,"POLYGON ((49.9605876 53.1412771, 49.9606499 53.141224, 49.9608021 53.1412884, 49.9607399 53.1413414, 49.9605876 53.1412771))",,,POINT (49.96069485265069 53.14128271505028),53.14128271505028,49.96069485265069
7098,,"POLYGON ((49.9606335 53.1414307, 49.9607238 53.1413567, 49.9608164 53.1413975, 49.9607261 53.1414714, 49.9606335 53.1414307))",,,POINT (49.96072494966701 53.141414066727116),53.14141406672712,49.96072494966701
7099,,"POLYGON ((49.9610769 53.1412668, 49.9611335 53.1413189, 49.9612082 53.1412898, 49.9611516 53.1412376, 49.9610769 53.1412668))",,,POINT (49.961142553571264 53.14127826729224),53.14127826729224,49.961142553571264
7100,,"POLYGON ((49.9610434 53.1414823, 49.9611308 53.1415546, 49.9612155 53.1415178, 49.9611281 53.1414455, 49.9610434 53.1414823))",,,POINT (49.96112945 53.141500050000005),53.141500050000005,49.96112945
7101,,"POLYGON ((49.961458 53.1414161, 49.9615238 53.141475, 49.9615797 53.1414526, 49.9615139 53.1413936, 49.961458 53.1414161))",,,POINT (49.96151884789623 53.141434316035706),53.141434316035706,49.96151884789623
7102,,"POLYGON ((49.9611873 53.1415656, 49.9612466 53.1415396, 49.961308 53.1415902, 49.9612487 53.1416161, 49.9611873 53.1415656))",,,POINT (49.96124764953992 53.14157786657289),53.14157786657289,49.96124764953992
7103,,"POLYGON ((49.9613566 53.1417309, 49.9614482 53.1416881, 49.961549 53.1417656, 49.9615729 53.1417543, 49.9616358 53.1418027, 49.9615769 53.1418302, 49.9615637 53.1418201, 49.9614544 53.1418713, 49.9614013 53.1418304, 49.961454 53.1418058, 49.9613566 53.1417309))",,,POINT (49.96148615033935 53.141780685872085),53.141780685872085,49.96148615033935
7104,,"POLYGON ((49.9619335 53.1417391, 49.9619646 53.1417708, 49.9620358 53.1417457, 49.9620046 53.1417139, 49.9619335 53.1417391))",,,POINT (49.96198464381836 53.141742368418406),53.141742368418406,49.96198464381836
7105,,"POLYGON ((49.9615679 53.1419148, 49.9616392 53.1418767, 49.9617921 53.1419798, 49.9616937 53.1420324, 49.9616057 53.1419731, 49.9616329 53.1419586, 49.9615679 53.1419148))",,,POINT (49.96167700021104 53.14195595788938),53.14195595788938,49.96167700021104
7106,,"POLYGON ((49.9619588 53.1420797, 49.9620061 53.1421242, 49.9621432 53.1420716, 49.9621187 53.1420486, 49.9620854 53.1420614, 49.9620625 53.14204, 49.9619588 53.1420797))",,,POINT (49.9620457195659 53.142079856449044),53.14207985644904,49.9620457195659
7107,,"POLYGON ((49.9620193 53.1420264, 49.9620603 53.1420107, 49.9620774 53.1420269, 49.9621354 53.1420048, 49.9620726 53.1419456, 49.9619736 53.1419833, 49.9620193 53.1420264))",,,POINT (49.962055280468796 53.141989906769226),53.141989906769226,49.9620552804688
7108,,"POLYGON ((49.961878 53.1420146, 49.9619132 53.1420472, 49.9618914 53.1420556, 49.9618997 53.1420633, 49.9618613 53.1420782, 49.9618178 53.142038, 49.961878 53.1420146))",,,POINT (49.9618669164201 53.14204575437561),53.14204575437561,49.9618669164201
7109,,"POLYGON ((49.9618986 53.1420163, 49.9619487 53.1420686, 49.9620028 53.14205, 49.9619528 53.1419976, 49.9618986 53.1420163))",,,POINT (49.96195071791703 53.14203311168078),53.14203311168078,49.96195071791703
7110,,"POLYGON ((49.9608989 53.1411444, 49.9609983 53.1411115, 49.961056 53.1411741, 49.9609566 53.1412071, 49.9608989 53.1411444))",,,POINT (49.960977443283944 53.14115928206365),53.14115928206365,49.96097744328394
7111,,"POLYGON ((49.9624877 53.1418162, 49.9625655 53.1417883, 49.9626065 53.1418294, 49.9625287 53.1418573, 49.9624877 53.1418162))",,,POINT (49.9625471 53.1418228),53.1418228,49.9625471
7112,,"POLYGON ((49.9595458 53.1410758, 49.9595814 53.1410404, 49.9597113 53.1410873, 49.9596757 53.1411227, 49.9595458 53.1410758))",,,POINT (49.95962855 53.14108155),53.14108155,49.95962855
7113,,"POLYGON ((49.9629668 53.1420183, 49.9630313 53.1419982, 49.9630694 53.1420421, 49.9630049 53.1420622, 49.9629668 53.1420183))",,,POINT (49.96301809999998 53.1420302),53.1420302,49.96301809999998
7114,,"POLYGON ((49.9767444 53.1508603, 49.9767239 53.1508994, 49.9767083 53.1508965, 49.9766842 53.1509425, 49.976728 53.1509507, 49.9767146 53.1509764, 49.9768328 53.1509986, 49.9767984 53.1510644, 49.9769826 53.151099, 49.9770526 53.1509651, 49.97688 53.1509327, 49.9769024 53.15089, 49.9767444 53.1508603))",,,POINT (49.97687131227855 53.15097937257387),53.15097937257387,49.97687131227855
7116,,"POLYGON ((49.9767838 53.1507267, 49.9768186 53.1506465, 49.9770351 53.1506803, 49.9770003 53.1507606, 49.976954 53.1507534, 49.9769387 53.1507887, 49.9768369 53.1507728, 49.9768523 53.1507374, 49.9767838 53.1507267))",,,POINT (49.9769070739601 53.150713747775605),53.150713747775605,49.9769070739601
7117,,"POLYGON ((49.976971 53.1509423, 49.9770683 53.1509567, 49.9770938 53.150895, 49.9769965 53.1508806, 49.976971 53.1509423))",,,POINT (49.977032400000006 53.150918649999994),53.15091865,49.977032400000006
7118,,"POLYGON ((49.9765489 53.150971, 49.9765863 53.1509082, 49.9766614 53.1509243, 49.976624 53.150987, 49.9765489 53.150971))",,,POINT (49.97660514334743 53.15094761942824),53.15094761942824,49.97660514334743
7120,,"POLYGON ((49.9760284 53.1510864, 49.9760532 53.1510122, 49.9761504 53.1510238, 49.9761414 53.151051, 49.9761778 53.1510554, 49.9761621 53.1511024, 49.9760284 53.1510864))",,,POINT (49.97610138183424 53.151059257487546),53.151059257487546,49.97610138183424
7121,,"POLYGON ((49.9764179 53.1510918, 49.9764381 53.1510505, 49.9765379 53.1510681, 49.9765176 53.1511094, 49.9764179 53.1510918))",,,POINT (49.97647787982551 53.15107994740113),53.15107994740113,49.97647787982551
7123,,"POLYGON ((49.9759184 53.1509498, 49.9759378 53.1508204, 49.9761225 53.1508303, 49.9761115 53.1509035, 49.9760863 53.1509022, 49.9760779 53.1509584, 49.9759184 53.1509498))",,,POINT (49.97601577118849 53.15088748803266),53.15088748803266,49.97601577118849
7124,,"POLYGON ((49.9760473 53.1507354, 49.9760788 53.1506604, 49.9761872 53.1506768, 49.9761763 53.1507028, 49.9761617 53.1507006, 49.9761411 53.1507495, 49.9760473 53.1507354))",,,POINT (49.97611325475812 53.15070413615305),53.15070413615305,49.97611325475812
7126,,"POLYGON ((49.9753698 53.1507334, 49.975484 53.1507658, 49.9754514 53.150807, 49.9753672 53.1507831, 49.9753772 53.1507704, 49.9753473 53.1507619, 49.9753698 53.1507334))",,,POINT (49.97541531180723 53.15076999796409),53.15076999796409,49.97541531180723
7127,,"POLYGON ((49.9754284 53.1511134, 49.9754318 53.1511557, 49.9755304 53.1511529, 49.975527 53.1511106, 49.9754284 53.1511134))",,,POINT (49.9754794 53.15113314999999),53.15113314999999,49.9754794
7128,,"POLYGON ((49.9748867 53.1510344, 49.9750218 53.1510413, 49.975014 53.1510967, 49.9749318 53.1510925, 49.974934 53.1510767, 49.9748812 53.151074, 49.9748867 53.1510344))",,,POINT (49.974955883691756 53.15106332537687),53.15106332537687,49.97495588369176
7129,,"POLYGON ((49.9758028 53.151352, 49.9757948 53.1513796, 49.9758787 53.1513883, 49.9758867 53.1513606, 49.9758028 53.151352))",,,POINT (49.975840774330635 53.15137012830306),53.15137012830306,49.97584077433064
7131,,"POLYGON ((49.9756455 53.1513241, 49.9757095 53.1513254, 49.9756912 53.1514198, 49.9755947 53.1514229, 49.9755977 53.1513906, 49.9756455 53.1513241))",,,POINT (49.97565513053213 53.15137641074486),53.15137641074486,49.97565513053213
7132,,"POLYGON ((49.9750572 53.1508257, 49.9750704 53.1507788, 49.9751275 53.1507845, 49.9751143 53.1508314, 49.9750572 53.1508257))",,,POINT (49.975092350000004 53.1508051),53.1508051,49.97509235
7134,,"POLYGON ((49.9745124 53.15129, 49.9745101 53.1513559, 49.9745889 53.1513568, 49.9745897 53.1513325, 49.9746242 53.1513329, 49.9746256 53.1512914, 49.9745124 53.15129))",,,POINT (49.97456295604539 53.15132094024881),53.15132094024881,49.97456295604539
7136,,"POLYGON ((49.9735214 53.1506685, 49.9735408 53.150626, 49.9736505 53.1506441, 49.9736311 53.1506865, 49.9735214 53.1506685))",,,POINT (49.97358593059736 53.150656270333776),53.150656270333776,49.97358593059736
7139,,"POLYGON ((49.9724748 53.1506582, 49.9726135 53.1506985, 49.9725331 53.1507981, 49.9724421 53.1507716, 49.9724973 53.1507033, 49.9724496 53.1506895, 49.9724748 53.1506582))",,,POINT (49.972521908162946 53.15072740104411),53.15072740104411,49.97252190816295
7140,,"POLYGON ((49.9726164 53.1507718, 49.9726514 53.1507287, 49.9727485 53.1507571, 49.9727136 53.1508001, 49.9726164 53.1507718))",,,POINT (49.97268245490355 53.15076441983032),53.15076441983032,49.97268245490355
7141,,"POLYGON ((49.9723207 53.1504421, 49.9723405 53.1503701, 49.9724619 53.150382, 49.9724421 53.1504541, 49.9723207 53.1504421))",,,POINT (49.972391313307696 53.15041207766908),53.15041207766908,49.972391313307696
7143,,"POLYGON ((49.9721609 53.1503373, 49.9721873 53.1502623, 49.97228 53.1502741, 49.9722535 53.150349, 49.9721609 53.1503373))",,,POINT (49.97222041947114 53.15030566517848),53.15030566517848,49.97222041947114
7144,,"POLYGON ((49.9719267 53.1505165, 49.9719984 53.1504751, 49.9721037 53.1505409, 49.972032 53.1505822, 49.9719267 53.1505165))",,,POINT (49.972015194534876 53.1505286659133),53.1505286659133,49.97201519453488
7147,,"POLYGON ((49.9706722 53.1502996, 49.9707871 53.1503212, 49.9708399 53.1502204, 49.9707251 53.1501987, 49.9706722 53.1502996))",,,POINT (49.97075606307386 53.15025997623464),53.15025997623464,49.97075606307386
7148,,"POLYGON ((49.9707858 53.1503369, 49.9708343 53.150249, 49.9708863 53.1502593, 49.9708377 53.1503472, 49.9707858 53.1503369))",,,POINT (49.97083603289937 53.1502980874661),53.1502980874661,49.97083603289937
7149,,"POLYGON ((49.9709324 53.1501731, 49.9709637 53.1501233, 49.9710708 53.1501475, 49.9710394 53.1501973, 49.9709324 53.1501731))",,,POINT (49.97100158068145 53.150160297407666),53.15016029740767,49.97100158068145
7150,,"POLYGON ((49.9708913 53.150231, 49.9709236 53.1501826, 49.9709826 53.1501967, 49.9709503 53.1502452, 49.9708913 53.150231))",,,POINT (49.97093695612688 53.150213881031554),53.150213881031554,49.97093695612688
7151,,"POLYGON ((49.9707304 53.1501204, 49.9707538 53.150085, 49.9709186 53.1501243, 49.9708951 53.1501597, 49.9707304 53.1501204))",,,POINT (49.970824484013285 53.15012235035947),53.15012235035947,49.970824484013285
7152,,"POLYGON ((49.9705379 53.1501863, 49.9705883 53.1501259, 49.970657 53.1501465, 49.9706066 53.1502069, 49.9705379 53.1501863))",,,POINT (49.97059745 53.1501664),53.1501664,49.97059745
7154,,"POLYGON ((49.9711095 53.1499491, 49.9711642 53.1498823, 49.9713146 53.1499265, 49.9712599 53.1499933, 49.9711095 53.1499491))",,,POINT (49.971212050000005 53.14993780000001),53.14993780000001,49.971212050000005
7155,,"POLYGON ((49.971387 53.1499124, 49.9714223 53.1498675, 49.9715116 53.1498928, 49.9714763 53.1499377, 49.971387 53.1499124))",,,POINT (49.971449299999996 53.149902600000004),53.1499026,49.9714493
7157,,"POLYGON ((49.9695401 53.1499853, 49.9695758 53.1499015, 49.9696828 53.1499179, 49.9696471 53.1500016, 49.9695401 53.1499853))",,,POINT (49.96961144111702 53.14995157086227),53.14995157086227,49.96961144111702
7158,,"POLYGON ((49.9699049 53.1496629, 49.9699279 53.1496306, 49.9700215 53.1496545, 49.9699984 53.1496869, 49.9699049 53.1496629))",,,POINT (49.969963201097606 53.149658730852885),53.149658730852885,49.969963201097606
7159,,"POLYGON ((49.9693236 53.1496633, 49.9693623 53.1496217, 49.9694813 53.1496616, 49.9694426 53.1497032, 49.9693236 53.1496633))",,,POINT (49.969402450000004 53.149662449999994),53.14966245,49.96940245
7161,,"POLYGON ((49.9682971 53.1492657, 49.9683768 53.149185, 49.9685009 53.1492291, 49.9684901 53.1492401, 49.9685168 53.1492496, 49.9684479 53.1493193, 49.9682971 53.1492657))",,,POINT (49.968409983248726 53.14925246721248),53.14925246721248,49.968409983248726
7163,,"POLYGON ((49.9672383 53.1489242, 49.9672912 53.1488558, 49.9673646 53.1488763, 49.9673117 53.1489446, 49.9672383 53.1489242))",,,POINT (49.96730144646215 53.148900218008414),53.148900218008414,49.96730144646215
7165,,"POLYGON ((49.9700504 53.1498959, 49.9701444 53.1497776, 49.9702072 53.1497956, 49.9701134 53.1499138, 49.9700504 53.1498959))",,,POINT (49.97012883209312 53.149845738782275),53.14984573878228,49.97012883209312
7166,,"POLYGON ((49.9692907 53.1499038, 49.9693466 53.1498343, 49.9694599 53.1498672, 49.969404 53.1499366, 49.9692907 53.1499038))",,,POINT (49.96937529166058 53.149885468470586),53.149885468470586,49.96937529166058
7167,,"POLYGON ((49.9689117 53.149813, 49.9689693 53.149731, 49.9690741 53.1497575, 49.9690165 53.1498395, 49.9689117 53.149813))",,,POINT (49.96899290000001 53.14978525),53.14978525,49.96899290000001
7168,,"POLYGON ((49.9690447 53.1498503, 49.9690896 53.1497882, 49.9691735 53.1498101, 49.9691286 53.1498722, 49.9690447 53.1498503))",,,POINT (49.96910910000001 53.149830200000004),53.1498302,49.96910910000001
7169,,"POLYGON ((49.9685326 53.1497384, 49.9685713 53.1496561, 49.9686757 53.1496738, 49.968637 53.1497561, 49.9685326 53.1497384))",,,POINT (49.968604150000004 53.149706099999996),53.1497061,49.96860415
7174,,"POLYGON ((49.968203 53.149831, 49.9682612 53.1497481, 49.9683918 53.1497811, 49.9683336 53.149864, 49.968203 53.149831))",,,POINT (49.9682974 53.14980605),53.14980605,49.9682974
7177,,"POLYGON ((49.9687709 53.1500902, 49.9687737 53.1500281, 49.968901 53.1500301, 49.9688983 53.1500923, 49.9687709 53.1500902))",,,POINT (49.96883599160101 53.15006017951406),53.15006017951406,49.96883599160101
7178,,"POLYGON ((49.9688082 53.1499627, 49.9688105 53.1498986, 49.9689114 53.1498998, 49.9689092 53.149964, 49.9688082 53.1499627))",,,POINT (49.968859837753634 53.14993128063917),53.14993128063917,49.968859837753634
7179,,"POLYGON ((49.9689358 53.1499123, 49.968919 53.1501488, 49.9689808 53.1501504, 49.9689946 53.1499561, 49.9690269 53.1499569, 49.9690299 53.1499147, 49.9689358 53.1499123))",,,POINT (49.968962903113685 53.15002315823271),53.15002315823271,49.968962903113685
7180,,"POLYGON ((49.9680451 53.1499681, 49.9680787 53.1499233, 49.9681456 53.1499414, 49.9681121 53.1499861, 49.9680451 53.1499681))",,,POINT (49.96809536096334 53.14995472260975),53.14995472260975,49.96809536096334
7183,,"POLYGON ((49.9670951 53.1495348, 49.9672885 53.1495835, 49.9672317 53.1496648, 49.9670382 53.1496161, 49.9670951 53.1495348))",,,POINT (49.96716336867301 53.14959980190942),53.14959980190942,49.96716336867301
7192,,"POLYGON ((49.9675146 53.1494812, 49.9674917 53.1495145, 49.9674302 53.1494992, 49.9674671 53.1494456, 49.9675311 53.1494614, 49.9675644 53.149413, 49.9676561 53.1494357, 49.9676088 53.1495045, 49.9675146 53.1494812))",,,POINT (49.967549636279294 53.149466087910874),53.14946608791088,49.967549636279294
7193,,"POLYGON ((49.9672548 53.1496517, 49.9673379 53.1495416, 49.9673921 53.1495563, 49.967309 53.1496664, 49.9672548 53.1496517))",,,POINT (49.967323449999995 53.149604000000004),53.149604,49.96732345
7194,,"POLYGON ((49.9667 53.1498746, 49.9667412 53.1498168, 49.9668019 53.1498323, 49.9667607 53.1498901, 49.9667 53.1498746))",,,POINT (49.96675095 53.14985345),53.14985345,49.96675095
7196,,"POLYGON ((49.9692095 53.1500123, 49.9692067 53.1501081, 49.9692381 53.1501084, 49.9692384 53.1500952, 49.9692886 53.1500958, 49.9692897 53.1500611, 49.96927 53.1500609, 49.9692714 53.1500129, 49.9692095 53.1500123))",,,POINT (49.96924253629969 53.15005977131131),53.15005977131131,49.96924253629969
7198,,"POLYGON ((49.9694733 53.1500869, 49.9694764 53.1501622, 49.9695584 53.150161, 49.9695553 53.1500857, 49.9694733 53.1500869))",,,POINT (49.96951585 53.15012395000001),53.15012395000001,49.96951585
7199,,"POLYGON ((49.9695729 53.1501526, 49.9695725 53.1501673, 49.9696376 53.1501679, 49.9696386 53.1501267, 49.9695899 53.1501263, 49.9695893 53.1501528, 49.9695729 53.1501526))",,,POINT (49.96961024167573 53.1501484755868),53.1501484755868,49.96961024167573
7200,,"POLYGON ((49.9697135 53.1502141, 49.9697434 53.150096, 49.969844 53.1501051, 49.9698264 53.1501748, 49.9698044 53.1501728, 49.9697922 53.1502213, 49.9697135 53.1502141))",,,POINT (49.969775762250315 53.150155852772265),53.150155852772265,49.96977576225032
7201,,"POLYGON ((49.9698275 53.1502629, 49.9698383 53.1502195, 49.9699026 53.1502252, 49.9698918 53.1502687, 49.9698275 53.1502629))",,,POINT (49.96986506172368 53.15024407744807),53.15024407744807,49.96986506172368
7202,,"POLYGON ((49.9700458 53.1502749, 49.9701042 53.1501882, 49.9702323 53.1502192, 49.9701738 53.150306, 49.9700458 53.1502749))",,,POINT (49.97013903920371 53.15024707660244),53.15024707660244,49.97013903920371
7203,,"POLYGON ((49.9703323 53.1502967, 49.9703848 53.1502473, 49.9704379 53.1502675, 49.9703854 53.150317, 49.9703323 53.1502967))",,,POINT (49.97038510014314 53.15028213329375),53.15028213329375,49.97038510014314
7204,,"POLYGON ((49.970411 53.1503285, 49.9704405 53.1502862, 49.9705008 53.1503013, 49.9704714 53.1503436, 49.970411 53.1503285))",,,POINT (49.970455919003285 53.15031490434051),53.15031490434051,49.970455919003285
7205,,"POLYGON ((49.9706577 53.1504858, 49.9706966 53.1504181, 49.9707468 53.1504285, 49.9707386 53.1504427, 49.970786 53.1504525, 49.9707553 53.150506, 49.9706577 53.1504858))",,,POINT (49.97072134632157 53.15046449782419),53.15046449782419,49.97072134632157
7206,,"POLYGON ((49.9707999 53.1504619, 49.9708391 53.150406, 49.9708917 53.1504192, 49.9708526 53.1504752, 49.9707999 53.1504619))",,,POINT (49.970845821034175 53.150440589054185),53.150440589054185,49.970845821034175
7210,,"POLYGON ((49.9712908 53.1507356, 49.9713292 53.1506706, 49.9714296 53.1506919, 49.9713912 53.1507569, 49.9712908 53.1507356))",,,POINT (49.971360200000014 53.15071374999999),53.15071374999999,49.971360200000014
7211,,"POLYGON ((49.9717221 53.1508579, 49.971759 53.1507932, 49.9718549 53.1508129, 49.971818 53.1508776, 49.9717221 53.1508579))",,,POINT (49.9717885 53.15083539999999),53.15083539999999,49.9717885
7212,,"POLYGON ((49.972304 53.1507139, 49.9723514 53.1506573, 49.9723972 53.1506712, 49.9723498 53.1507277, 49.972304 53.1507139))",,,POINT (49.972350600382775 53.1506925164913),53.1506925164913,49.972350600382775
7213,,"POLYGON ((49.9721641 53.150737, 49.9722297 53.15077, 49.9721948 53.1507949, 49.9721292 53.150762, 49.9721641 53.150737))",,,POINT (49.9721794407735 53.15076596593222),53.15076596593222,49.9721794407735
7217,,"POLYGON ((49.9728387 53.1512393, 49.9729083 53.1511125, 49.9730106 53.1511327, 49.972941 53.1512595, 49.9728387 53.1512393))",,,POINT (49.972924649999996 53.151186),53.151186,49.97292465
7219,,"POLYGON ((49.9725597 53.1510346, 49.9725797 53.1509868, 49.9726253 53.1509937, 49.9726052 53.1510415, 49.9725597 53.1510346))",,,POINT (49.97259247958004 53.15101414194882),53.15101414194882,49.97259247958004
7220,,"POLYGON ((49.9731218 53.1511, 49.9731852 53.1510266, 49.9732623 53.1510505, 49.973199 53.151124, 49.9731218 53.1511))",,,POINT (49.9731920697082 53.15107528813366),53.15107528813366,49.9731920697082
7221,,"POLYGON ((49.9739746 53.1513135, 49.9741226 53.1513027, 49.9741401 53.1513888, 49.9739921 53.1513997, 49.9739746 53.1513135))",,,POINT (49.97405733609117 53.15135117700502),53.15135117700502,49.97405733609117
7222,,"POLYGON ((49.9739224 53.1513425, 49.9739518 53.1514748, 49.9738479 53.1514831, 49.973833 53.1514159, 49.9738801 53.1514121, 49.9738772 53.1513989, 49.9738326 53.1514025, 49.9738211 53.1513505, 49.9739224 53.1513425))",,,POINT (49.97388720119472 53.151413408859646),53.151413408859646,49.97388720119472
7223,,"POLYGON ((49.973726 53.1514045, 49.9737484 53.1514681, 49.9737085 53.1514731, 49.9737227 53.1515134, 49.9736282 53.1515254, 49.9736047 53.1514585, 49.9736933 53.1514473, 49.9736803 53.1514102, 49.973726 53.1514045))",,,POINT (49.97367928458218 53.15147140506674),53.15147140506674,49.97367928458218
7225,,"POLYGON ((49.9712308 53.1515541, 49.9712465 53.1516149, 49.9713545 53.1516049, 49.9713387 53.1515441, 49.9712308 53.1515541))",,,POINT (49.971292627525834 53.15157950445955),53.15157950445955,49.97129262752584
7226,,"POLYGON ((49.9710985 53.1518329, 49.9711259 53.1519507, 49.9711656 53.1519474, 49.9711733 53.1519806, 49.9712753 53.1519721, 49.9712402 53.1518211, 49.9710985 53.1518329))",,,POINT (49.97118935289291 53.15189835505948),53.15189835505948,49.97118935289291
7228,,"POLYGON ((49.971155 53.1520028, 49.9712833 53.1519902, 49.9712998 53.1520506, 49.9712532 53.1520551, 49.9712636 53.1520934, 49.9711819 53.1521014, 49.971155 53.1520028))",,,POINT (49.97122456160225 53.15204151510936),53.15204151510936,49.97122456160225
7229,,"POLYGON ((49.9700826 53.152315, 49.9700977 53.1522241, 49.9702057 53.1522305, 49.970201 53.1522591, 49.9702283 53.1522607, 49.970218 53.1523231, 49.9700826 53.152315))",,,POINT (49.97015383166486 53.15227548036189),53.15227548036189,49.97015383166486
7230,,"POLYGON ((49.9697939 53.1521722, 49.9698103 53.1521302, 49.9698491 53.1521356, 49.9698549 53.1521208, 49.9699379 53.1521324, 49.9699157 53.1521893, 49.9697939 53.1521722))",,,POINT (49.96986892480775 53.152154749146554),53.15215474914656,49.96986892480775
7238,,"POLYGON ((49.970367 53.1521536, 49.9703898 53.1522084, 49.9704711 53.1521962, 49.9704483 53.1521415, 49.970367 53.1521536))",,,POINT (49.97041903926677 53.15217492894105),53.15217492894105,49.97041903926677
7239,,"POLYGON ((49.9707357 53.1521469, 49.9707616 53.152191, 49.970819 53.1521789, 49.9707931 53.1521348, 49.9707357 53.1521469))",,,POINT (49.97077735 53.15216289999999),53.15216289999999,49.97077735
7240,,"POLYGON ((49.968598 53.1513476, 49.968597 53.151449, 49.9685723 53.1514489, 49.9685721 53.1514698, 49.9685309 53.1514697, 49.9685262 53.1514787, 49.9685175 53.1514858, 49.9685055 53.1514909, 49.9684914 53.1514935, 49.9684766 53.1514933, 49.9684628 53.1514903, 49.9684511 53.1514849, 49.968443 53.1514775, 49.9684387 53.1514683, 49.9684395 53.1513909, 49.9684899 53.1513911, 49.9684904 53.1513472, 49.968598 53.1513476))",,,POINT (49.9685199169044 53.15141827445512),53.15141827445512,49.9685199169044
7241,,"POLYGON ((49.9686603 53.1512833, 49.9686789 53.1512273, 49.9688812 53.1512515, 49.9688626 53.1513076, 49.9688068 53.1513009, 49.9687951 53.1513361, 49.9687187 53.151327, 49.9687304 53.1512917, 49.9686603 53.1512833))",,,POINT (49.968769238662844 53.15127635079252),53.15127635079252,49.96876923866285
7242,,"POLYGON ((49.9688558 53.1513554, 49.9688792 53.1513088, 49.9689748 53.1513262, 49.9689514 53.1513728, 49.9688558 53.1513554))",,,POINT (49.96891529999999 53.151340799999986),53.15134079999999,49.96891529999999
7243,,"POLYGON ((49.9690114 53.1513607, 49.9690553 53.1512675, 49.9691985 53.1512917, 49.9691546 53.151385, 49.9690114 53.1513607))",,,POINT (49.969104960738356 53.151326229373176),53.151326229373176,49.96910496073836
