,name,geometry,addr:street,addr:housenumber,centroid,lat,lon
10123,,"POLYGON ((60.0618581 55.059709, 60.0617805 55.0597888, 60.0616588 55.05975, 60.0617364 55.0596702, 60.0618581 55.059709))",,,POINT (60.06175844999999 55.0597295),55.0597295,60.06175844999999
10124,,"POLYGON ((60.0615881 55.0596126, 60.0615105 55.0596924, 60.0613887 55.0596536, 60.0614664 55.0595738, 60.0615881 55.0596126))",,,POINT (60.06148841785044 55.05963310318354),55.05963310318354,60.06148841785044
10125,,"POLYGON ((60.0611778 55.0599802, 60.0611002 55.06006, 60.0609785 55.0600211, 60.0610561 55.0599413, 60.0611778 55.0599802))",,,POINT (60.06107814999999 55.060000650000006),55.060000650000006,60.06107814999999
10126,,"POLYGON ((60.0614549 55.0600685, 60.0613773 55.0601483, 60.0612555 55.0601095, 60.0613331 55.0600297, 60.0614549 55.0600685))",,,POINT (60.0613552 55.060089000000005),55.060089000000005,60.0613552
10127,,"POLYGON ((60.0618336 55.060189, 60.061756 55.0602688, 60.0616342 55.06023, 60.0617118 55.0601502, 60.0618336 55.060189))",,,POINT (60.0617339 55.06020949999999),55.06020949999999,60.0617339
10128,,"POLYGON ((60.061248 55.0595022, 60.0611704 55.059582, 60.0610486 55.0595431, 60.0611262 55.0594633, 60.061248 55.0595022))",,,POINT (60.061148300000006 55.05952265),55.05952265,60.061148300000006
10129,,"POLYGON ((60.0609113 55.0599018, 60.0608337 55.0599816, 60.060712 55.0599428, 60.0607896 55.059863, 60.0609113 55.0599018))",,,POINT (60.06081165 55.0599223),55.0599223,60.06081165
10130,,"POLYGON ((60.0606273 55.0597974, 60.0605497 55.0598772, 60.0604279 55.0598384, 60.0605056 55.0597586, 60.0606273 55.0597974))",,,POINT (60.06052761785043 55.05981790318354),55.05981790318354,60.06052761785043
10131,,"POLYGON ((60.0594806 55.0594239, 60.059403 55.0595037, 60.0592813 55.0594648, 60.0593589 55.059385, 60.0594806 55.0594239))",,,POINT (60.059380950000005 55.05944435),55.05944435,60.059380950000005
10132,,"POLYGON ((60.0588144 55.0590704, 60.0587368 55.0591502, 60.058615 55.0591113, 60.0586926 55.0590315, 60.0588144 55.0590704))",,,POINT (60.05871470000001 55.059090850000004),55.05909085,60.05871470000001
10133,,"POLYGON ((60.0592885 55.0591786, 60.0592153 55.0592618, 60.0589014 55.0591712, 60.0589745 55.059088, 60.0592885 55.0591786))",,,POINT (60.05909493378678 55.05917490032728),55.05917490032728,60.05909493378678
10134,,"POLYGON ((60.0599198 55.0595649, 60.0598403 55.0596518, 60.059595 55.0595782, 60.0596746 55.0594913, 60.0599198 55.0595649))",,,POINT (60.059757417342674 55.05957155065477),55.05957155065477,60.059757417342674
10135,,"POLYGON ((60.0609219 55.0594299, 60.0608442 55.0595097, 60.0607225 55.0594708, 60.0608001 55.059391, 60.0609219 55.0594299))",,,POINT (60.06082218215317 55.05945034682347),55.05945034682347,60.06082218215317
10136,,"POLYGON ((60.0604667 55.0591146, 60.060435 55.0591814, 60.0602679 55.0591554, 60.0602996 55.0590886, 60.0604667 55.0591146))",,,POINT (60.06036730000001 55.059135),55.059135,60.06036730000001
10137,,"POLYGON ((60.0628996 55.0597151, 60.062822 55.0597949, 60.0627002 55.059756, 60.0627779 55.0596762, 60.0628996 55.0597151))",,,POINT (60.06279991784682 55.05973555317651),55.05973555317651,60.06279991784682
10138,,"POLYGON ((60.0570796 55.059149, 60.0569901 55.0592215, 60.0568546 55.0591666, 60.0569441 55.0590941, 60.0570796 55.059149))",,,POINT (60.0569671 55.0591578),55.0591578,60.0569671
10139,,"POLYGON ((60.0577822 55.0591764, 60.0576927 55.059249, 60.0575572 55.0591941, 60.0576467 55.0591216, 60.0577822 55.0591764))",,,POINT (60.05766970585158 55.05918528287301),55.05918528287301,60.05766970585158
10140,,"POLYGON ((60.0572738 55.0592568, 60.0571843 55.0593293, 60.0570487 55.0592744, 60.0571382 55.0592019, 60.0572738 55.0592568))",,,POINT (60.05716125000001 55.0592656),55.0592656,60.05716125000001
10141,,"POLYGON ((60.0583683 55.0593621, 60.0582958 55.0594318, 60.0581731 55.05939, 60.0582456 55.0593202, 60.0583683 55.0593621))",,,POINT (60.05827069295587 55.05937601767347),55.05937601767347,60.05827069295587
10142,,"POLYGON ((60.0580772 55.0592658, 60.0580047 55.0593356, 60.057882 55.0592937, 60.0579545 55.059224, 60.0580772 55.0592658))",,,POINT (60.057979607044125 55.05927978232653),55.05927978232653,60.057979607044125
10143,,"POLYGON ((60.0589034 55.0595454, 60.0588309 55.0596152, 60.0587082 55.0595733, 60.0587807 55.0595036, 60.0589034 55.0595454))",,,POINT (60.05880580704414 55.05955938232651),55.05955938232651,60.05880580704414
10144,,"POLYGON ((60.0591221 55.0597377, 60.0590496 55.0598075, 60.0589269 55.0597656, 60.0589994 55.0596959, 60.0591221 55.0597377))",,,POINT (60.059024507044136 55.05975168232651),55.05975168232651,60.059024507044136
10145,,"POLYGON ((60.0594314 55.0597036, 60.0593589 55.0597733, 60.0592362 55.0597315, 60.0593087 55.0596618, 60.0594314 55.0597036))",,,POINT (60.0593338 55.05971754999999),55.05971754999999,60.0593338
10146,,"POLYGON ((60.0597627 55.0598137, 60.0596902 55.0598834, 60.0595675 55.0598416, 60.05964 55.0597718, 60.0597627 55.0598137))",,,POINT (60.05966509295588 55.05982761767349),55.05982761767349,60.05966509295588
10147,,"POLYGON ((60.0599372 55.0598769, 60.0598648 55.0599466, 60.0597421 55.0599048, 60.0598145 55.0598351, 60.0599372 55.0598769))",,,POINT (60.05983965 55.05989085),55.05989085,60.05983965
10148,,"POLYGON ((60.0604762 55.060054, 60.0604038 55.0601238, 60.0602811 55.0600819, 60.0603535 55.0600122, 60.0604762 55.060054))",,,POINT (60.060378657057086 55.06006798232414),55.06006798232414,60.060378657057086
10149,,"POLYGON ((60.0605756 55.0602236, 60.0605032 55.0602933, 60.0603805 55.0602515, 60.0604529 55.0601817, 60.0605756 55.0602236))",,,POINT (60.060478042942904 55.06023751767585),55.06023751767585,60.0604780429429
10150,,"POLYGON ((60.0598533 55.0603083, 60.0597808 55.0603781, 60.0596581 55.0603362, 60.0597306 55.0602665, 60.0598533 55.0603083))",,,POINT (60.05975570704412 55.06032228232651),55.06032228232651,60.05975570704412
10151,,"POLYGON ((60.0597461 55.0606235, 60.0596397 55.060708, 60.0595047 55.0606523, 60.0596111 55.0605678, 60.0597461 55.0606235))",,,POINT (60.0596254 55.0606379),55.0606379,60.0596254
10152,,"POLYGON ((60.061003 55.0602497, 60.0608967 55.0603342, 60.0607616 55.0602785, 60.060868 55.060194, 60.061003 55.0602497))",,,POINT (60.06088231706401 55.060264101941),55.060264101941,60.06088231706401
10153,,"POLYGON ((60.0614024 55.0604093, 60.061285 55.0604923, 60.0610162 55.0603677, 60.0611335 55.0602847, 60.0614024 55.0604093))",,,POINT (60.06120928475523 55.06038850194843),55.06038850194843,60.06120928475523
10154,,"POLYGON ((60.061701 55.0605217, 60.0615947 55.0606062, 60.0614597 55.0605505, 60.061566 55.060466, 60.061701 55.0605217))",,,POINT (60.06158034999999 55.06053610000001),55.06053610000001,60.06158034999999
10155,,"POLYGON ((60.0614713 55.0606482, 60.061365 55.0607327, 60.06123 55.060677, 60.0613363 55.0605925, 60.0614713 55.0606482))",,,POINT (60.061350649999994 55.06066259999999),55.06066259999999,60.06135065
10156,,"POLYGON ((60.0613321 55.060738, 60.0612258 55.0608225, 60.0610908 55.0607668, 60.0611971 55.0606823, 60.0613321 55.060738))",,,POINT (60.06121145000001 55.0607524),55.0607524,60.06121145000001
10157,,"POLYGON ((60.0609941 55.0606103, 60.0608944 55.0606733, 60.0607994 55.0606255, 60.0608945 55.0605634, 60.0609941 55.0606103))",,,POINT (60.06089598325129 55.060618140153636),55.06061814015364,60.06089598325129
10158,,"POLYGON ((60.0611068 55.0609278, 60.0610005 55.0610123, 60.0608655 55.0609566, 60.0609718 55.0608721, 60.0611068 55.0609278))",,,POINT (60.06098615 55.0609422),55.0609422,60.06098615
10159,,"POLYGON ((60.0608086 55.0611125, 60.0607023 55.061197, 60.0605673 55.0611413, 60.0606736 55.0610568, 60.0608086 55.0611125))",,,POINT (60.06068795000001 55.061126900000005),55.061126900000005,60.06068795000001
10160,,"POLYGON ((60.0606186 55.0612517, 60.0605123 55.0613362, 60.0603773 55.0612804, 60.0604836 55.061196, 60.0606186 55.0612517))",,,POINT (60.06049795333069 55.06126608293717),55.06126608293717,60.06049795333069
10161,,"POLYGON ((60.0603889 55.0614313, 60.0602825 55.0615158, 60.0601475 55.0614601, 60.0602539 55.0613756, 60.0603889 55.0614313))",,,POINT (60.060268199999996 55.0614457),55.0614457,60.0602682
10162,,"POLYGON ((60.0602983 55.0610733, 60.060192 55.0611578, 60.060057 55.0611021, 60.0601633 55.0610176, 60.0602983 55.0610733))",,,POINT (60.06017765 55.061087699999995),55.0610877,60.06017765
10163,,"POLYGON ((60.0606252 55.060881, 60.0605189 55.0609655, 60.0603839 55.0609098, 60.0604902 55.0608253, 60.0606252 55.060881))",,,POINT (60.06050455 55.0608954),55.0608954,60.06050455
10164,,"POLYGON ((60.0599482 55.0615033, 60.0598359 55.0615832, 60.0595921 55.0614708, 60.0597045 55.0613909, 60.0599482 55.0615033))",,,POINT (60.05977016555816 55.061487048377714),55.061487048377714,60.05977016555816
10165,,"POLYGON ((60.0599305 55.061344, 60.0598269 55.061413, 60.0596992 55.06135, 60.0598028 55.0612811, 60.0599305 55.061344))",,,POINT (60.05981485303087 55.061347033254705),55.06134703325471,60.05981485303087
10166,,"POLYGON ((60.0594362 55.0610126, 60.0593326 55.0610815, 60.0592048 55.0610186, 60.0593084 55.0609496, 60.0594362 55.0610126))",,,POINT (60.0593204969566 55.06101556674558),55.06101556674558,60.0593204969566
