,Unnamed: 0,name,geometry,addr:street,addr:housenumber,centroid,lat,lon,adddress
2957,13250,,"POLYGON ((60.1141683 55.0544758, 60.1143372 55.0544752, 60.1143382 55.0545773, 60.1141693 55.0545779, 60.1141683 55.0544758))",,,POINT (60.11425325 55.05452655),55.05452655,60.11425325,"ulitsa Ostrovskogo, 58, Miass, Chelyabinsk 456304, Russia"
2958,13254,,"POLYGON ((60.1259201 55.0365564, 60.1259551 55.0364639, 60.1261042 55.0364824, 60.1260691 55.0365749, 60.1259201 55.0365564))",,,POINT (60.12601212846342 55.036519395258246),55.036519395258246,60.12601212846342,"Malo-Shkol'naya ulitsa, 2Е, Miass, Chelyabinsk 456317, Russia"
2959,13365,,"POLYGON ((60.0927384 55.0618056, 60.0927087 55.061718, 60.0928521 55.0617021, 60.0928817 55.0617897, 60.0927384 55.0618056))",улица Коммунаров,,POINT (60.092795221880905 55.06175384525351),55.06175384525351,60.092795221880905,"ulitsa Kommunarov, 24, Miass, Chelyabinsk 456305, Russia"
2960,13517,,"POLYGON ((60.1175442 55.0246606, 60.1176636 55.0246062, 60.117772 55.0246844, 60.1176527 55.0247388, 60.1175442 55.0246606))",Мотовозная улица,,POINT (60.1176581168086 55.02467249827354),55.02467249827354,60.1176581168086,"Motovoznaya ulitsa, 12В, Miass, Chelyabinsk 456317, Russia"
2961,13539,,"POLYGON ((60.1119447 55.0230253, 60.112064 55.022971, 60.1121725 55.0230492, 60.1120532 55.0231035, 60.1119447 55.0230253))",Сыростанская улица,,POINT (60.1120586 55.02303725),55.02303725,60.1120586,"Syrostanskaya ulitsa, 53, Miass, Chelyabinsk 456317, Russia"
2962,13641,,"POLYGON ((60.1103921 55.0288269, 60.1104886 55.0287693, 60.1105934 55.028827, 60.1105524 55.0288514, 60.1104969 55.0288846, 60.1103921 55.0288269))",Моховая улица,,POINT (60.11049273346196 55.02882694173852),55.02882694173852,60.11049273346196,"Mokhovaya ulitsa, 18, Miass, Chelyabinsk 456317, Russia"
2963,14029,,"POLYGON ((60.1133232 54.9818377, 60.1133451 54.9816919, 60.1135235 54.9817008, 60.1135015 54.9818465, 60.1133232 54.9818377))",15АЧебаркульская улица,,POINT (60.11342331655194 54.98176921674507),54.98176921674507,60.11342331655194,"Chebarkul'skaya ulitsa, 15А, Miass, Chelyabinsk 456323, Russia"
2964,14237,,"POLYGON ((60.0811495 55.0748477, 60.0811777 55.0747979, 60.0811919 55.0747728, 60.0810667 55.0747495, 60.0810243 55.0748244, 60.0811495 55.0748477))",улица Гоголя,,POINT (60.081108102067205 55.07479860023984),55.07479860023984,60.081108102067205,"ulitsa Gogolya, 76, Miass, Chelyabinsk 456306, Russia"
2965,14268,,"POLYGON ((60.0807152 55.0760934, 60.080844 55.0761225, 60.0809063 55.076032, 60.0807777 55.0760029, 60.0807152 55.0760934))",улица Некрасова,,POINT (60.08081078837277 55.07606270909075),55.07606270909075,60.08081078837277,"ulitsa Nekrasova, 23, Miass, Chelyabinsk 456306, Russia"
2966,14304,,"POLYGON ((60.0857862 55.0736085, 60.0858354 55.0736826, 60.0859942 55.0736481, 60.0859453 55.073574, 60.0857862 55.0736085))",улица Некрасова,,POINT (60.085890258077036 55.073628292018505),55.073628292018505,60.08589025807704,"ulitsa Gogolya, 46, Miass, Chelyabinsk 456306, Russia"
2967,14305,,"POLYGON ((60.0868028 55.0734365, 60.0868519 55.0735106, 60.0870108 55.0734761, 60.0869619 55.073402, 60.0868028 55.0734365))",улица Некрасова,,POINT (60.086906838722136 55.073456294679794),55.073456294679794,60.086906838722136,"ulitsa Gogolya, 40, Miass, Chelyabinsk 456306, Russia"
2968,14908,,"POLYGON ((60.1516017 55.1442261, 60.151597 55.1441502, 60.151733 55.1441475, 60.1517376 55.1442234, 60.1516017 55.1442261))",,,POINT (60.15166732441922 55.14418679535909),55.14418679535909,60.15166732441922,"prospekt Oktyabrya, 4B, Miass, Chelyabinsk 456318, Russia"
2969,14917,,"POLYGON ((60.1587899 55.1520283, 60.1586321 55.1520715, 60.1585717 55.1519995, 60.1587296 55.1519563, 60.1587899 55.1520283))",,,POINT (60.15868081834141 55.15201389802124),55.15201389802124,60.15868081834141,"ulitsa Il'men-Tau, 11, Miass, Chelyabinsk 456320, Russia"
2970,14978,,"POLYGON ((60.1582147 55.1624693, 60.1581893 55.1624262, 60.1585823 55.1623507, 60.1586077 55.1623938, 60.1582147 55.1624693))",,,POINT (60.15839850000001 55.16241),55.16241,60.15839850000001,"prospekt Makeyeva, 65/2, Miass, Chelyabinsk 456320, Russia"
2971,15072,,"POLYGON ((60.1058203 55.0184462, 60.1054942 55.0185713, 60.1056109 55.0186712, 60.105937 55.0185461, 60.1058203 55.0184462))",,,POINT (60.105715599999996 55.0185587),55.0185587,60.1057156,"ulitsa 60 let Oktyabrya, 19V, Miass, Chelyabinsk 456303, Russia"
2972,15073,,"POLYGON ((60.1028565 55.017565, 60.1026552 55.0175974, 60.1027799 55.0178526, 60.1029812 55.0178203, 60.1028565 55.017565))",,,POINT (60.102818203755184 55.01770881923424),55.01770881923424,60.102818203755184,"ulitsa Gertsena, 1B, Miass, Chelyabinsk 456303, Russia"
2973,15074,,"POLYGON ((60.1017594 55.0176073, 60.1015309 55.0176194, 60.1015417 55.0176863, 60.1017702 55.0176742, 60.1017594 55.0176073))",,,POINT (60.10165055 55.0176468),55.0176468,60.10165055,"ulitsa Gertsena, 1B, Miass, Chelyabinsk 456303, Russia"
2974,15119,,"POLYGON ((60.1595195 55.1617209, 60.1598762 55.1616022, 60.1598655 55.1615792, 60.1594537 55.1616137, 60.1595195 55.1617209))",,,POINT (60.15963677367443 55.16163728351734),55.16163728351734,60.15963677367443,"Olimpiyskaya ulitsa, 14D, Miass, Chelyabinsk 456320, Russia"
2975,15192,Марракеш,"POLYGON ((60.1027476 55.0531307, 60.1033144 55.0531266, 60.103309 55.0528832, 60.1027422 55.0528874, 60.1027476 55.0531307))",,,POINT (60.10302831940472 55.053006974778526),55.053006974778526,60.10302831940472,"ulitsa 8 Iyulya, 12KS1, Miass, Chelyabinsk 456300, Russia"
2976,15193,Патриот,"POLYGON ((60.1027301 55.0528285, 60.1027236 55.0525041, 60.1032457 55.0525006, 60.1032523 55.0528251, 60.1027301 55.0528285))",,,POINT (60.102987938600386 55.05266457998372),55.05266457998372,60.10298793860039,"ulitsa 8 Iyulya, 12KS2, Miass, Chelyabinsk 456300, Russia"
2977,15774,,"POLYGON ((60.0756555 55.0041346, 60.0756817 55.0040956, 60.0758294 55.0041282, 60.0758032 55.0041673, 60.0756555 55.0041346))",Заимочная улица,,POINT (60.075742476584736 55.00413143235493),55.00413143235493,60.075742476584736,"Zaimochnaya ulitsa, 79, Miass, Chelyabinsk 456315, Russia"
2978,17771,,"POLYGON ((60.1125684 54.9855245, 60.1126055 54.9855706, 60.1127221 54.9855397, 60.112685 54.9854936, 60.1125684 54.9855245))",13АПрибрежная улица,,POINT (60.11264525 54.98553209999999),54.98553209999999,60.11264525,"Pribrezhnaya ulitsa, 11, Miass, Chelyabinsk 456323, Russia"
2979,18528,,"POLYGON ((60.1153133 54.9820037, 60.1153353 54.9818579, 60.1155136 54.9818667, 60.1154917 54.9820125, 60.1153133 54.9820037))",Чебаркульская улица,,POINT (60.1154134734827 54.98193520673758),54.98193520673758,60.1154134734827,"Chebarkul'skaya ulitsa, 3, Miass, Chelyabinsk 456323, Russia"
2980,18739,,"POLYGON ((60.1072901 54.9789293, 60.107377 54.9788848, 60.107419 54.9789117, 60.107332 54.9789563, 60.1072901 54.9789293))",Чернореченская улица,,POINT (60.10735452342456 54.97892053241061),54.97892053241061,60.10735452342456,"Chernorechenskaya ulitsa, 50, Miass, Chelyabinsk 456302, Russia"
2981,19070,,"POLYGON ((60.1016687 54.972306, 60.1017648 54.9722615, 60.1016806 54.9722017, 60.1015846 54.9722462, 60.1016687 54.972306))",Сарафановская улица,,POINT (60.10167468317343 54.97225385140151),54.97225385140151,60.10167468317343,"Sarafanovskaya ulitsa, 1, Miass, Chelyabinsk 456302, Russia"
2982,19117,,"POLYGON ((60.0896708 55.0173083, 60.0898579 55.0173084, 60.089858 55.0172552, 60.0898795 55.0172552, 60.0898796 55.017175, 60.0898568 55.017175, 60.0898571 55.0169305, 60.0899032 55.0169305, 60.0899035 55.0166901, 60.0896709 55.01669, 60.0896708 55.0167839, 60.0896944 55.0167839, 60.0896944 55.0168054, 60.0896944 55.0168236, 60.0896705 55.0168236, 60.0896703 55.0170151, 60.0896469 55.0170151, 60.0896469 55.0170345, 60.0896469 55.0170552, 60.0896706 55.0170552, 60.0896705 55.0171872, 60.0896478 55.0171872, 60.0896478 55.0172071, 60.0896478 55.0172291, 60.0896709 55.0172291, 60.0896708 55.0173083))",,,POINT (60.08977437429545 55.01698924223478),55.01698924223478,60.08977437429545,"ulitsa Gertsena, 1A, Miass, Chelyabinsk 456303, Russia"
2983,19118,,"POLYGON ((60.0933009 55.0170199, 60.0933026 55.0172025, 60.0930402 55.0172033, 60.093039 55.017068, 60.0930386 55.0170207, 60.0933009 55.0170199))",,,POINT (60.09317057147097 55.017111605406626),55.01711160540663,60.09317057147097,"ulitsa Gertsena, 4, Miass, Chelyabinsk 456303, Russia"
2984,19119,,"POLYGON ((60.1343496 55.0888115, 60.134426 55.0887897, 60.1342919 55.0886357, 60.1342156 55.0886575, 60.1343496 55.0888115))",,,POINT (60.134320787663405 55.08872361319282),55.08872361319282,60.134320787663405,"Kerchenskaya ulitsa, 40A, Miass, Chelyabinsk 456313, Russia"
2985,19120,,"POLYGON ((60.1379076 55.0908346, 60.1380053 55.0908054, 60.1379545 55.0907498, 60.1378568 55.0907791, 60.1379076 55.0908346))",,,POINT (60.137931058395424 55.09079221815353),55.09079221815353,60.137931058395424,"ulitsa Veteranov, 59, Miass, Chelyabinsk 456313, Russia"
2986,19122,,"POLYGON ((60.1574253 55.1490668, 60.1575129 55.1490649, 60.1575096 55.1490162, 60.157422 55.1490182, 60.1574253 55.1490668))",,,POINT (60.157467464961236 55.149041524353024),55.149041524353024,60.15746746496124,"Molodezhnaya ulitsa, 30, Miass, Chelyabinsk 456320, Russia"
2987,19123,,"POLYGON ((60.0953892 55.0459501, 60.0955877 55.0459516, 60.0955889 55.0459002, 60.0953904 55.0458987, 60.0953892 55.0459501))",,,POINT (60.095489050000005 55.04592515000001),55.04592515000001,60.095489050000005,"ulitsa Likhacheva, 28, Miass, Chelyabinsk 456300, Russia"
2988,19124,,"POLYGON ((60.0962736 55.0492415, 60.0964534 55.0492411, 60.096453 55.0491828, 60.0962733 55.0491831, 60.0962736 55.0492415))",,,POINT (60.09636329939537 55.04921212777122),55.04921212777122,60.09636329939537,"ulitsa Kolesova, 19, Miass, Chelyabinsk 456300, Russia"
2989,19125,,"POLYGON ((60.0957848 55.0486799, 60.0959001 55.0486799, 60.0959001 55.0485739, 60.0957848 55.0485739, 60.0957848 55.0486799))",,,POINT (60.095842450000006 55.04862690000001),55.04862690000001,60.095842450000006,"ulitsa Kolesova, 11, Miass, Chelyabinsk 456300, Russia"
2990,19126,,"POLYGON ((60.1033406 55.046675, 60.1034444 55.0466718, 60.1034397 55.0466222, 60.1033359 55.0466254, 60.1033406 55.046675))",,,POINT (60.10339015 55.046648600000005),55.046648600000005,60.10339015,"ulitsa 8 Iyulya, 49A, Miass, Chelyabinsk 456300, Russia"
2991,19127,,"POLYGON ((60.0997491 55.0922403, 60.0998652 55.0921885, 60.0997774 55.092124, 60.0996613 55.0921758, 60.0997491 55.0922403))",,,POINT (60.099763249999995 55.09218215),55.09218215,60.09976325,"Dolinnaya ulitsa, 1B, Miass, Chelyabinsk 456306, Russia"
2992,19128,,"POLYGON ((60.1002051 55.0921478, 60.1006638 55.0919467, 60.1004397 55.0917794, 60.0999811 55.0919804, 60.1002051 55.0921478))",,,POINT (60.10032242291632 55.09196358302483),55.09196358302483,60.10032242291632,"Dolinnaya ulitsa, 1B, Miass, Chelyabinsk 456300, Russia"
2993,19129,,"POLYGON ((60.0949413 55.0924386, 60.0954428 55.092477, 60.0954808 55.0923145, 60.0949792 55.0922762, 60.0949413 55.0924386))",,,POINT (60.095211052684434 55.09237657504824),55.09237657504824,60.095211052684434,"ulitsa Shevchenko, 2, Miass, Chelyabinsk 456306, Russia"
2994,19130,,"POLYGON ((60.0945255 55.0924156, 60.0947911 55.0924348, 60.0948104 55.0923472, 60.0945449 55.092328, 60.0945255 55.0924156))",,,POINT (60.09466797260455 55.09238140257582),55.09238140257582,60.09466797260455,"ulitsa Shevchenko, 1, Miass, Chelyabinsk 456306, Russia"
2995,19131,,"POLYGON ((60.0942922 55.0924149, 60.0943699 55.0924172, 60.0943735 55.092378, 60.0942957 55.0923757, 60.0942922 55.0924149))",,,POINT (60.09433282586713 55.09239644582414),55.09239644582414,60.09433282586713,"ulitsa Shevchenko, 1, Miass, Chelyabinsk 456306, Russia"
2996,19132,,"POLYGON ((60.0940575 55.092398, 60.0942533 55.0924149, 60.0942697 55.0923524, 60.0940739 55.0923355, 60.0940575 55.092398))",,,POINT (60.0941636 55.0923752),55.0923752,60.0941636,"ulitsa Shevchenko, 1, Miass, Chelyabinsk 456306, Russia"
2997,19133,,"POLYGON ((60.1139608 55.0434613, 60.1141646 55.0434611, 60.1141632 55.043123, 60.1139595 55.0431232, 60.1139608 55.0434613))",,,POINT (60.11406202506014 55.04329216382817),55.04329216382817,60.11406202506014,"Il'menskaya ulitsa, 122A, Miass, Chelyabinsk 456300, Russia"
2998,19134,,"POLYGON ((60.1044269 55.0410147, 60.104616 55.0404745, 60.1044151 55.0404514, 60.104226 55.0409916, 60.1044269 55.0410147))",,,POINT (60.104420999999995 55.04073304999999),55.04073304999999,60.104421,"ulitsa Akademika Pavlova, 8/6, Miass, Chelyabinsk 456300, Russia"
2999,19203,,"POLYGON ((60.1011659 55.0676001, 60.1011652 55.067508, 60.1012797 55.0675077, 60.1012799 55.0675395, 60.1013565 55.0675393, 60.101357 55.0675996, 60.1011659 55.0676001))",,,POINT (60.101251930848456 55.06755866821968),55.06755866821968,60.101251930848456,"Dinamovskoye shosse, 7/3, Miass, Chelyabinsk 456306, Russia"
3000,19204,,"POLYGON ((60.1541504 55.1643599, 60.1541858 55.1644165, 60.1543123 55.1643907, 60.1542725 55.1643336, 60.1541504 55.1643599))",,,POINT (60.1542305676645 55.164375263521094),55.16437526352109,60.1542305676645,"ulitsa Vysotskogo, 4, Miass, Chelyabinsk 456320, Russia"
3001,19205,,"POLYGON ((60.1599573 55.1451405, 60.1600713 55.1450773, 60.160008 55.14504, 60.159894 55.1451032, 60.1599573 55.1451405))",,,POINT (60.15998265 55.14509024999999),55.14509024999999,60.15998265,"ulitsa Il'men-Tau, 40/1, Miass, Chelyabinsk 456320, Russia"
3002,19206,,"POLYGON ((60.1601451 55.1452168, 60.160247 55.1451704, 60.160131 55.1450873, 60.1600291 55.1451337, 60.1601451 55.1452168))",,,POINT (60.16013805 55.14515205),55.14515205,60.16013805,"ulitsa Il'men-Tau, 40/1, Miass, Chelyabinsk 456320, Russia"
3003,19254,,"POLYGON ((60.155073 55.1427116, 60.1551777 55.1427096, 60.1551723 55.142618, 60.1550677 55.14262, 60.155073 55.1427116))",,,POINT (60.15512267560729 55.14266480728255),55.14266480728255,60.15512267560729,"ulitsa Il'men-Tau, 12/1, Miass, Chelyabinsk 456320, Russia"
3004,19255,,"POLYGON ((60.1541899 55.1419593, 60.1542013 55.1420419, 60.154491 55.1420288, 60.1544796 55.1419463, 60.1541899 55.1419593))",,,POINT (60.15434042098091 55.141994076635136),55.141994076635136,60.15434042098091,"ulitsa Il'men-Tau, 12/1, Miass, Chelyabinsk 456320, Russia"
3005,19256,,"POLYGON ((60.165427 55.1616244, 60.1656204 55.1615917, 60.1655571 55.1614697, 60.1653638 55.1615023, 60.165427 55.1616244))",,,POINT (60.16549206871639 55.16154703404746),55.16154703404746,60.16549206871639,"ulitsa Il'men-Tau, 37, Miass, Chelyabinsk 456320, Russia"
3006,19257,,"POLYGON ((60.1650166 55.1607058, 60.1652372 55.1606685, 60.1651568 55.1605133, 60.1649363 55.1605506, 60.1650166 55.1607058))",,,POINT (60.165086729633096 55.16060955508056),55.16060955508056,60.165086729633096,"ulitsa Mechnikova, 53, Miass, Chelyabinsk 456320, Russia"
3007,19258,,"POLYGON ((60.1486934 55.1515011, 60.1487887 55.1514819, 60.1487464 55.1514133, 60.1486512 55.1514325, 60.1486934 55.1515011))",,,POINT (60.14871993036298 55.1514572049207),55.1514572049207,60.14871993036298,"Molodezhnaya ulitsa, 1, Miass, Chelyabinsk 456320, Russia"
3008,19259,,"POLYGON ((60.1527214 55.1448221, 60.1528135 55.1448202, 60.1528113 55.144783, 60.1527191 55.1447848, 60.1527214 55.1448221))",,,POINT (60.15276630380543 55.14480252226036),55.14480252226036,60.15276630380543,"prospekt Oktyabrya, 1A, Miass, Chelyabinsk 456318, Russia"
3009,19260,,"POLYGON ((60.1176542 55.0634944, 60.1177347 55.0634944, 60.1177347 55.063456, 60.1176542 55.063456, 60.1176542 55.0634944))",,,POINT (60.117694449999995 55.063475200000006),55.063475200000006,60.11769445,"ulitsa Pobedy, 23A, Miass, Chelyabinsk 456316, Russia"
3010,19261,,"POLYGON ((60.1174973 55.0634975, 60.1176032 55.0634975, 60.1176032 55.0634553, 60.1174973 55.0634553, 60.1174973 55.0634975))",,,POINT (60.11755025 55.063476400000006),55.063476400000006,60.11755025,"ulitsa Pobedy, 23B, Miass, Chelyabinsk 456316, Russia"
3011,19262,,"POLYGON ((60.11532 55.0640328, 60.1154025 55.0640325, 60.1154018 55.0639741, 60.1153193 55.0639745, 60.11532 55.0640328))",,,POINT (60.11536091178089 55.06400347487932),55.06400347487932,60.11536091178089,"ulitsa Pobedy, 19A, Miass, Chelyabinsk 456316, Russia"
3012,19263,,"POLYGON ((60.114742 55.0636169, 60.1149807 55.0636185, 60.1149819 55.0635586, 60.1147432 55.063557, 60.114742 55.0636169))",,,POINT (60.114861950000005 55.063587749999996),55.06358775,60.114861950000005,"ulitsa Pobedy, 19A, Miass, Chelyabinsk 456316, Russia"
3013,19264,,"POLYGON ((60.123672 55.0592995, 60.1237818 55.059298, 60.1237517 55.0585761, 60.123642 55.0585775, 60.123672 55.0592995))",,,POINT (60.12371187612596 55.05893783208459),55.05893783208459,60.12371187612596,"Parkovaya ulitsa, 1/1, Miass, Chelyabinsk 456316, Russia"
3014,19265,,"POLYGON ((60.1238696 55.0595022, 60.1240812 55.0595001, 60.1240772 55.0593653, 60.1238655 55.0593674, 60.1238696 55.0595022))",,,POINT (60.12397337471079 55.05943374469536),55.05943374469536,60.12397337471079,"Parkovaya ulitsa, 1/2, Miass, Chelyabinsk 456316, Russia"
3015,19266,,"POLYGON ((60.1164512 55.0583554, 60.1166081 55.0583554, 60.1166081 55.0582701, 60.1164512 55.0582701, 60.1164512 55.0583554))",,,POINT (60.11652965000001 55.058312750000006),55.058312750000006,60.11652965000001,"ulitsa Libedinskogo, 6, Miass, Chelyabinsk 456304, Russia"
3016,19267,,"POLYGON ((60.1246769 55.0604565, 60.1247661 55.0604565, 60.1247661 55.0604096, 60.1246769 55.0604096, 60.1246769 55.0604565))",,,POINT (60.124721499999985 55.06043304999999),55.06043304999999,60.12472149999999,"Parkovaya ulitsa, 2AK2, Miass, Chelyabinsk 456316, Russia"
3017,19268,,"POLYGON ((60.1229998 55.0714602, 60.1230978 55.0714584, 60.1230857 55.0712411, 60.1229878 55.0712429, 60.1229998 55.0714602))",,,POINT (60.1230427760931 55.07135066846723),55.07135066846723,60.1230427760931,"Kopeyskaya ulitsa, 1/1, Miass, Chelyabinsk 456316, Russia"
3018,19269,,"POLYGON ((60.1201567 55.0720599, 60.1202667 55.0720607, 60.1202674 55.0720284, 60.1201574 55.0720277, 60.1201567 55.0720599))",,,POINT (60.12021207841841 55.072044175246795),55.0720441752468,60.12021207841841,"Parkovaya ulitsa, 90, Miass, Chelyabinsk 456316, Russia"
3019,19270,,"POLYGON ((60.1045731 54.9838851, 60.1046737 54.9837258, 60.1045261 54.9836951, 60.1044256 54.9838544, 60.1045731 54.9838851))",,,POINT (60.104549631439184 54.98379009234283),54.98379009234283,60.104549631439184,"Proletarskaya ulitsa, 1А, Miass, Chelyabinsk 456323, Russia"
3020,19271,,"POLYGON ((60.1099201 54.9860228, 60.1100596 54.9859119, 60.1098907 54.9858419, 60.1097511 54.9859528, 60.1099201 54.9860228))",,,POINT (60.10990536701819 54.98593235216301),54.98593235216301,60.10990536701819,"Proletarskaya ulitsa, 1/7, Miass, Chelyabinsk 456323, Russia"
3021,19272,,"POLYGON ((60.1086661 54.985765, 60.1089276 54.9855834, 60.1088636 54.9855531, 60.1086021 54.9857347, 60.1086661 54.985765))",,,POINT (60.10876485 54.98565905),54.98565905,60.10876485,"Proletarskaya ulitsa, 1G, Miass, Chelyabinsk 456323, Russia"
3022,19273,,"POLYGON ((60.0795239 54.9982744, 60.0795063 54.9983712, 60.0796605 54.9983804, 60.0796781 54.9982836, 60.0795239 54.9982744))",,,POINT (60.0795922 54.998327399999994),54.9983274,60.0795922,"Vetrennyy pereulok, 60, Miass, Chelyabinsk 456315, Russia"
3023,19274,,"POLYGON ((60.0832415 54.9984482, 60.0835298 54.9983228, 60.08345 54.9982624, 60.0831616 54.9983878, 60.0832415 54.9984482))",,,POINT (60.083345712549296 54.9983553036691),54.9983553036691,60.083345712549296,"Zaimochnaya ulitsa, 7A, Miass, Chelyabinsk 456315, Russia"
3024,19275,,"POLYGON ((60.0849208 54.9975701, 60.0850476 54.9976431, 60.0851154 54.9976043, 60.0849886 54.9975313, 60.0849208 54.9975701))",,,POINT (60.0850181 54.997587200000005),54.997587200000005,60.0850181,"Zaimochnaya ulitsa, 1А, Miass, Chelyabinsk 456315, Russia"
3025,19288,,"POLYGON ((60.155867 55.165433, 60.1560373 55.1653939, 60.155994 55.1653324, 60.1558237 55.1653715, 60.155867 55.165433))",,,POINT (60.15593050000001 55.1653827),55.1653827,60.15593050000001,"bul'var Ivana Sedova, 5, Miass, Chelyabinsk 456320, Russia"
3026,19289,,"POLYGON ((60.1561955 55.1564746, 60.156256 55.1564617, 60.1561474 55.1562954, 60.1560869 55.1563083, 60.1561955 55.1564746))",,,POINT (60.15617145 55.156385),55.156385,60.15617145,"prospekt Makeyeva, 36A/1, Miass, Chelyabinsk 456320, Russia"
3027,19290,,"POLYGON ((60.1617477 55.1599355, 60.1619414 55.1599059, 60.1618857 55.1597868, 60.1616921 55.1598163, 60.1617477 55.1599355))",,,POINT (60.16181671756599 55.159861133656555),55.15986113365656,60.16181671756599,"prospekt Makeyeva, 38, Miass, Chelyabinsk 456320, Russia"
3028,19291,,"POLYGON ((60.1419805 55.1500428, 60.1418344 55.1500617, 60.1424849 55.1516986, 60.1426309 55.1516796, 60.1419805 55.1500428))",,,POINT (60.14223265293246 55.15087062158117),55.15087062158117,60.14223265293246,"ulitsa Bogdana Khmel'nitskogo, 44В, Miass, Chelyabinsk 456300, Russia"
3029,19292,,"POLYGON ((60.1412053 55.1478525, 60.1410887 55.1478663, 60.1418665 55.1500175, 60.1419832 55.1500037, 60.1412053 55.1478525))",,,POINT (60.14153597834036 55.14893514736878),55.14893514736878,60.14153597834036,"ulitsa Bogdana Khmel'nitskogo, Miass, Chelyabinsk 456300, Russia"
3030,19293,,"POLYGON ((60.1414105 55.1476739, 60.1415809 55.1476345, 60.1413757 55.1473448, 60.1412053 55.1473842, 60.1414105 55.1476739))",,,POINT (60.141393099999995 55.14750935),55.14750935,60.1413931,"ulitsa Bogdana Khmel'nitskogo, 1G/1, Miass, Chelyabinsk 456300, Russia"
3031,19294,,"POLYGON ((60.1434436 55.1478487, 60.1433659 55.1477086, 60.1419699 55.1479615, 60.1420476 55.1481016, 60.1434436 55.1478487))",,,POINT (60.14270675000001 55.147905099999996),55.1479051,60.14270675000001,"ulitsa Bogdana Khmel'nitskogo, 1G, Miass, Chelyabinsk 456300, Russia"
3032,19295,,"POLYGON ((60.142293 55.1482878, 60.1434517 55.1480816, 60.1433791 55.1479484, 60.1422204 55.1481545, 60.142293 55.1482878))",,,POINT (60.14283598419889 55.148118087229136),55.148118087229136,60.14283598419889,"ulitsa Bogdana Khmel'nitskogo, 1G, Miass, Chelyabinsk 456300, Russia"
3033,19296,,"POLYGON ((60.1425934 55.1489331, 60.1436207 55.1488005, 60.1435737 55.1486817, 60.1425464 55.1488142, 60.1425934 55.1489331))",,,POINT (60.14308348160979 55.14880738420548),55.14880738420548,60.14308348160979,"ulitsa Bogdana Khmel'nitskogo, 1G, Miass, Chelyabinsk 456300, Russia"
3034,19297,,"POLYGON ((60.1438473 55.1492473, 60.1437913 55.149117, 60.1418695 55.1493867, 60.1419255 55.149517, 60.1438473 55.1492473))",,,POINT (60.142858399999994 55.149316999999996),55.149317,60.1428584,"ulitsa Bogdana Khmel'nitskogo, 1G, Miass, Chelyabinsk 456300, Russia"
3035,19298,,"POLYGON ((60.141951 55.1496036, 60.1420024 55.1497358, 60.143947 55.1494891, 60.1438956 55.1493569, 60.141951 55.1496036))",,,POINT (60.142948999999994 55.14954635000001),55.14954635000001,60.142949,"ulitsa Bogdana Khmel'nitskogo, 34, Miass, Chelyabinsk 456300, Russia"
3036,19299,,"POLYGON ((60.143111 55.1503508, 60.1442255 55.1501922, 60.1441617 55.1500458, 60.1430472 55.1502044, 60.143111 55.1503508))",,,POINT (60.14363634999998 55.15019829999999),55.15019829999999,60.14363634999998,"ulitsa Bogdana Khmel'nitskogo, 44В, Miass, Chelyabinsk 456300, Russia"
3037,19300,,"POLYGON ((60.1430158 55.1501202, 60.1440659 55.1499669, 60.1439956 55.1498096, 60.1429455 55.1499628, 60.1430158 55.1501202))",,,POINT (60.14350564802434 55.14996488314314),55.14996488314314,60.14350564802434,"Molodezhnaya ulitsa, 36, Miass, Chelyabinsk 456300, Russia"
3038,19301,,"POLYGON ((60.1444682 55.1506221, 60.1443998 55.1504961, 60.1432586 55.1506984, 60.143327 55.1508244, 60.1444682 55.1506221))",,,POINT (60.1438634 55.15066024999999),55.15066024999999,60.1438634,"ulitsa Bogdana Khmel'nitskogo, 44В, Miass, Chelyabinsk 456320, Russia"
3039,19302,,"POLYGON ((60.143449 55.1510444, 60.1445755 55.1508275, 60.1444948 55.1506906, 60.1433683 55.1509075, 60.143449 55.1510444))",,,POINT (60.14397189999999 55.1508675),55.1508675,60.14397189999999,"ulitsa Bogdana Khmel'nitskogo, 44В, Miass, Chelyabinsk 456300, Russia"
3040,19303,,"POLYGON ((60.145053 55.1512007, 60.1442711 55.1497508, 60.1441334 55.149775, 60.1449153 55.1512249, 60.145053 55.1512007))",,,POINT (60.144593199999996 55.15048785000001),55.15048785000001,60.1445932,"ulitsa Bogdana Khmel'nitskogo, 44В, Miass, Chelyabinsk 456320, Russia"
3041,19304,,"POLYGON ((60.1458214 55.1483131, 60.1458134 55.1482008, 60.145686 55.1482038, 60.145694 55.1483161, 60.1458214 55.1483131))",,,POINT (60.1457537 55.14825845),55.14825845,60.1457537,"ulitsa Bogdana Khmel'nitskogo, 34, Miass, Chelyabinsk 456320, Russia"
3042,19305,,"POLYGON ((60.159435 55.1539272, 60.1595097 55.1539055, 60.1594681 55.1538587, 60.1593934 55.1538804, 60.159435 55.1539272))",,,POINT (60.15945154999999 55.15389294999999),55.15389294999999,60.15945154999999,"ulitsa Il'men-Tau, 17, Miass, Chelyabinsk 456320, Russia"
